position	smiles	name
_Q2_neg_H4_	CCCCCCCCCCCCCCCC(=O)OC1C(SC)OC(C(NC(=O)C2CC(CCC)CN2C)C(C)Cl)C(O)C1O	Methyl 7-chloro-6,7,8-trideoxy-2-O-hexadecanoyl-6-[(1-methyl-4-propylprolyl)amino]-1-thiooctopyranoside
_Q1_neg_C4_	CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1	Methyl 7-chloro-6,7,8-trideoxy-6-((1-methyl-4-propylprolyl)amino)-2-O-phosphono-1-thiooctopyranoside
_Q2_neg_G4_	CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	Clobetasol Propionate
_Q3_neg_D4_	O=P(O)(O)C(Cl)(Cl)P(=O)(O)O	Clodronate
_Q4_neg_G1_	O=P(O)(O)C(Cl)(Cl)P(=O)(O)O	Clodronate
_Q3_neg_D2_	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	Clofarabine
_Q1_neg_H4_	CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1	WDQPAMHFFCXSNU-UHFFFAOYSA-N
_Q2_neg_C3_	CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	Clofibrate
_Q1_neg_H4_	CC(C)(Oc1ccc(Cl)cc1)C(=O)O	Clofibric Acid
_Q3_neg_D5_	CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1	Clofoctol
_Q3_neg_G3_	CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1	Zuclomiphene
_Q3_neg_G3_	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	Clomipramine
_Q1_neg_F5_	Clc1cccc(Cl)c1NC1=NCCN1	GJSURZIOUXUGAL-UHFFFAOYSA-N
_Q2_neg_A5_	C[C@@H]1CCC[C@H](C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	LBXHRAWDUMTPSE-AOOOYVTPSA-N
_Q4_neg_G2_	COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1	Clopidogrel
_Q2_neg_C5_	C#CCN(C)CCCOc1ccc(Cl)cc1Cl	BTFHLQRNAMSNLC-UHFFFAOYSA-N
_Q2_neg_D4_	CC(C)NCC(O)c1ccccc1Cl	SSMSBSWKLKKXGG-UHFFFAOYSA-N
_Q3_neg_E4_	Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O	QOVTVIYTBRHADL-UHFFFAOYSA-N
_Q1_neg_B5_	Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O	Closantel
_Q4_neg_F4_	Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O	Closantel
_Q2_neg_E2_	Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	VNFPBHJOKIVQEB-UHFFFAOYSA-N
_Q4_neg_B3_	Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	Cloxacillin
_Q3_neg_A5_	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	Clozapine
_Q2_neg_A4_	CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1	Cobicistat
_Q1_neg_B5_	C	Methane
_Q3_neg_H5_	CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O	Ino]-3-hydroxy-1-oxobutan-2-yl}amino)-1-oxobutan-2-yl]-
_Q1_neg_F2_	COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O	Combretastatin A4
_Q4_neg_A3_	Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2	Conivaptan
_Q4_neg_E1_	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O	Cordycepin
_Q1_neg_C1_	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO	Corticosterone
_Q1_neg_E4_	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C	Cortisone Acetate
_Q4_neg_A4_	O=c1ccc2ccccc2o1	Coumarin
_Q3_neg_H1_	COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	Cp-724714
_Q4_neg_F1_	Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(N)=O	Pelabresib Anhydrous
_Q4_neg_H1_	COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12	HPODOLXTMDHLLC-QGZVFWFLSA-N
_Q2_neg_A1_	O=C(O)CCCCC(CCSCc1ccccc1)SCc1ccccc1	ZYRLHJIMTROTBO-UHFFFAOYSA-N
_Q3_neg_A2_	CN1CC(=O)NC1=N	2-Amino-1-methylimidazolin-4-one
_Q3_neg_A4_	CN1CC(=O)NC1=N	2-Amino-1-methylimidazolin-4-one
_Q4_neg_A1_	C[C@H](NC(=O)CCC(F)(F)F)C(=O)N[C@@H]1C(=O)N(CCO)c2ncccc2-c2ccccc21	Crenigacestat
_Q2_neg_F2_	C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	Crizotinib
_Q3_neg_E3_	CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1	Gentian violet cation
_Q4_neg_D1_	COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1	Fimepinostat
_Q4_neg_C3_	COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O	(1E,4Z,6E)-5-hydroxy-1,7-bis(4-hydroxy-3-methoxyphenyl)hepta-1,4,6-trien-3-one
_Q1_neg_E1_	C=C1C[C@@]2(O)O[C@@]3(C[C@H]2C(C)C)[C@@H](C)CC[C@@H]13	(-)-Curcumol
_Q2_neg_D1_	Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1	Cyc-116
_Q3_neg_F4_	O=S(=O)(O)NC1CCCCC1	Cyclamate
_Q1_neg_H4_	CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1	Cyclandelate
_P5_neg_A1_	COc1cc(C2C(C(=O)OC3CCCCC3)=C(C)NC3=C2C(=O)CC(c2ccccc2)C3)cc(Br)c1O	AZFAUORCPLFXHF-UHFFFAOYSA-N
_Q3_neg_C6_	COc1cc(C2C(C(=O)OC3CCCCC3)=C(C)NC3=C2C(=O)CC(c2ccccc2)C3)cc(Cl)c1O	cyclohexyl 4-(3-chloro-4-hydroxy-5-methoxyphenyl)-2-methyl-5-oxo-7-phenyl-4,6,7,8-tetrahydro-1H-quinoline-3-carboxylate
_Q3_neg_H6_	C[N+]12CCCCC1C(COC1CCCCC1)CCC2	1-(cyclohexyloxymethyl)-5-methyl-2,3,4,6,7,8,9,9a-octahydro-1H-quinolizin-5-ium
_Q4_neg_H5_	COc1cc(C2NC(=O)NC(C)=C2C(=O)OC2CCCCCCC2)cc(Cl)c1O	Cyclooctyl 4-(3-chloro-4-hydroxy-5-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate
_P5_neg_G2_	CCOc1cc(C2NC(=O)NC(C)=C2C(=O)OC2CCCCCCC2)ccc1O	Cyclooctyl 4-(3-ethoxy-4-hydroxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate
_Q3_neg_F6_	COc1cc(C2C(C(=O)OC3CCCC3)=C(C)NC3=C2C(=O)CC(C)(C)C3)cc(Br)c1O	Cyclopentyl 4-(3-bromo-4-hydroxy-5-methoxyphenyl)-2,7,7-trimethyl-5-oxo-1,4,6,8-tetrahydroquinoline-3-carboxylate
_Q2_neg_A6_	COc1cc(C2C(C(=O)OC3CCCC3)=C(C)NC3=C2C(=O)CCC3)cc(Cl)c1O	Cyclopentyl 4-(3-chloro-4-hydroxy-5-methoxyphenyl)-2-methyl-5-oxo-1,4,5,6,7,8-hexahydroquinoline-3-carboxylate
_Q4_neg_G12_	c1ccc2c(NC3CCCC3)nc(N3CCNCC3)nc2c1	N-cyclopentyl-2-(piperazin-1-yl)quinazolin-4-amine
_Q4_neg_G3_	O=P1(N(CCCl)CCCl)NCCCO1	Cyclophosphamide
_Q1_neg_G3_	C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	Cyclosporin
_Q2_neg_D3_	CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	Cyproheptadine
_Q2_neg_B4_	Nc1nc(N)nc(NC2CC2)n1	Cyromazine
_P5_neg_D5_	NC(CCSCC(N)C(=O)O)C(=O)O	Cystathionine
_Q1_neg_A5_	NCCS	Cysteamine
_Q1_neg_D3_	Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	4-Amino-1-pentofuranosyl-2(1H)-pyrimidinone
_Q2_neg_E3_	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	Cytidine
_Q1_neg_D2_	OCC1O[C@@H](O[C@@H]2C(CO)O[C@@H](O)C(O)[C@@H]2O)C(O)[C@H](O)[C@@H]1O	GlyTouCan:G97417CF
_Q1_neg_F4_	CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1	BFSMGDJOXZAERB-UHFFFAOYSA-N
_Q3_neg_H2_	CN(C)/N=N/c1[nH]cnc1C(N)=O	FDKXTQMXEQVLRF-UHFFFAOYSA-N
_Q2_neg_G1_	O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO	BWDQBBCUWLSASG-MDZDMXLPSA-N
_Q1_neg_F1_	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	Daidzein
_Q4_neg_F3_	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	Daidzein
_Q1_neg_F1_	CCC(CC)CC1(C(=O)Nc2ccccc2SC(=O)C(C)C)CCCCC1	YZQLWPMZQVHJED-UHFFFAOYSA-N
_Q3_neg_B4_	CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1	1-Cyclopropyl-6-fluoro-7-(5-methyl-2,5-diazabicyclo[2.2.1]heptan-2-yl)-4-oxoquinoline-3-carboxylic acid
_Q3_neg_D1_	CC(C)(C)OC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O	ZVTDLPBHTSMEJZ-JSZLBQEHSA-N
_Q1_neg_E1_	CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1	XKFTZKGMDDZMJI-HSZRJFAPSA-N
_Q3_neg_F1_	Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1	ILAYIAGXTHKHNT-UHFFFAOYSA-N
_Q3_neg_A3_	CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1	Dapoxetine
_Q2_neg_F3_	CC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC(C(=O)OC(C)(C)C)c1ccccc1	Tert-butyl 2-[2-[[2-(3,5-difluorophenyl)acetyl]amino]propanoylamino]-2-phenyl-acetate
_Q1_neg_E3_	CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C	(d5 major; contains D0)
_Q1_neg_D1_	CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2	Darapladib
_Q2_neg_D4_	NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1	Darifenacin
_Q3_neg_C1_	CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1	Darolutamide
_Q1_neg_D3_	CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1	Darunavir
_Q3_neg_D5_	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	Dasatinib
_Q3_neg_B4_	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1	Daunorubicin
_Q2_neg_G3_	NC1CONC1=O	DL-Cycloserine
_Q3_neg_C4_	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	MTCUAOILFDZKCO-UHFFFAOYSA-N
_Q2_neg_C1_	CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F	ASUGUQWIHMTFJL-QGZVFWFLSA-N
_Q4_neg_B2_	Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	5-Aza-2'-deoxycytidine
_Q1_neg_D5_	CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC	Decoquinate
_Q1_neg_G3_	O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	Deferasirox
_Q4_neg_B4_	Cc1c(O)c(=O)ccn1C	Deferiprone
_Q3_neg_H3_	CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C	Deflazacort
_Q1_neg_E1_	CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1	Degrasyn
_Q2_neg_H1_	C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	Dehydroepiandrosterone
_Q3_neg_H4_	C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	Dehydroepiandrosterone
_Q3_neg_H4_	Oc1ccc(OC2CCCCO2)cc1	Deoxyarbutin
_Q4_neg_C4_	CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	VPGRYOFKCNULNK-ACXQXYJUSA-N
_Q2_neg_F4_	Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21	PCSWXVJAIHCTMO-UHFFFAOYSA-P
_Q4_neg_H4_	Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	JAUOIFJMECXRGI-UHFFFAOYSA-N
_Q1_neg_C3_	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	WBGKWQHBNHJJPZ-LECWWXJVSA-N
_Q3_neg_F3_	Cc1cccc(Cc2c[nH]cn2)c1C	RHDJRPPFURBGLQ-UHFFFAOYSA-N
_Q4_neg_E2_	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	Dexamethasone
_Q3_neg_H4_	CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	Dexamethasone Acetate
_Q3_neg_D4_	Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1	Dexlansoprazole
_Q3_neg_A5_	Cc1cccc([C@H](C)c2cnc[nH]2)c1C	Dexmedetomidine
_Q1_neg_C4_	Cc1cccc([C@H](C)c2cnc[nH]2)c1C	Dexmedetomidine
_Q2_neg_C2_	C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1	Dexrazoxane
_Q3_neg_F3_	O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanal
_Q3_neg_H6_	CC(C[N+]1(C)CCCCC1)OC(=O)CCCCC(=O)OC(C)C[N+]1(C)CCCCC1	MYRKMZPLEWKEQK-UHFFFAOYSA-N
_Q1_neg_G1_	CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12	LPLVUJXQOOQHMX-IOHDZAKGSA-N
_Q1_neg_E5_	CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21	Dibenzepin
_Q4_neg_F4_	c1ccc2c(c1)sc1ccccc12	IYYZUPMFVPLQIF-UHFFFAOYSA-N
_Q2_neg_B4_	CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1	PUFQVTATUTYEAL-UHFFFAOYSA-N
_Q3_neg_F5_	CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C	[2-(9,11-Dichloro-17-hydroxy-10,13-dimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate
_Q1_neg_D4_	NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1	Dichlorphenamide
_Q1_neg_C4_	N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl	Diclazuril
_Q4_neg_D3_	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	Diclofenac
_Q4_neg_A4_	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	Diclofenac
_Q2_neg_E4_	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	Diclofenac
_Q3_neg_H4_	Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+]	GXOMMGAFBINOJY-SLINCCQESA-M
_Q2_neg_B5_	CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1	Dicyclomine
_Q1_neg_G3_	O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1	Didanosine
_Q2_neg_G2_	C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N	Dienogest
_Q4_neg_C3_	CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1	Diethylstilbestrol
_Q1_neg_F5_	CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1	NOCJXYPHIIZEHN-UHFFFAOYSA-N
_Q4_neg_F4_	CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	WYQPLTPSGFELIB-JTQPXKBDSA-N
_Q2_neg_A5_	C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O	SHIBSTMRCDJXLN-KCZCNTNESA-N
_Q1_neg_F1_	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12	NVKAWKQGWWIWPM-ABEVXSGRSA-N
_Q4_neg_G3_	COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1	HSUGRBWQSSZJOP-RTWAWAEBSA-N
_Q1_neg_G5_	CN(C)CCCSC(=N)N	OLHQOJYVQUNWPL-UHFFFAOYSA-N
_P5_neg_H3_	COC(=O)CC(NC(=S)N1C[C@@H]2C[C@@H](C1)c1cccc(=O)n1C2)C(=O)OC	AXQDYRNYPVQJIH-VYAYZGMFSA-N
_Q3_neg_H12_	COC(=O)CC(NC(=O)C1CC(C)CCC1C(C)C)C(=O)OC	LMYZZFMHOYGRJD-UHFFFAOYSA-N
_Q3_neg_H11_	COC(=O)CC(CC(=O)OC)c1ccc(OC)c(OC)c1	YNJPFZFJYDJSSM-UHFFFAOYSA-N
_Q4_neg_G4_	COC(=O)C=CC(=O)OC	LDCRTTXIJACKKU-UHFFFAOYSA-N
_Q1_neg_H12_	CN(C)Cc1c[nH]c2cc([N+](=O)[O-])ccc12	PMTRDROSYRMMAD-UHFFFAOYSA-N
_Q4_neg_B4_	N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1	XNYZHCFCZNMTFY-UHFFFAOYSA-N
_Q2_neg_C5_	O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1	YUGZHQHSNYIFLG-UHFFFAOYSA-N
_Q1_neg_G4_	C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1	LCTZPQRFOZKZNK-UHFFFAOYSA-N
_Q1_neg_B4_	CN(C)CCOC(c1ccccc1)c1ccccc1	ZZVUWRFHKOJYTH-UHFFFAOYSA-N
_Q3_neg_B5_	CN1CCC(OC(c2ccccc2)c2ccccc2)CC1	OWQUZNMMYNAXSL-UHFFFAOYSA-N
_Q4_neg_G3_	OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1	IZEKFCXSFNUWAM-UHFFFAOYSA-N
_Q4_neg_B4_	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)OC([C@H]2C)[C@]1(C)O	WLOHNSSYAXHWNR-TUMOPFDVSA-N
_Q2_neg_H3_	O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1	IMZMKUWMOSJXDT-UHFFFAOYSA-N
_Q3_neg_D5_	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C	UVTNFZQICZKOEM-UHFFFAOYSA-N
_Q2_neg_D2_	CCN(CC)C(=S)SSC(=S)N(CC)CC	AUZONCFQVSMFAP-UHFFFAOYSA-N
_Q3_neg_E2_	CCCC(CCC)C(=O)O	NIJJYAXOARWZEE-UHFFFAOYSA-N
_Q2_neg_F3_	CNCC(O)c1ccc(O)c(O)c1	UCTWMZQNUQWSLP-UHFFFAOYSA-N
_Q4_neg_B3_	C[N+](C)(C)CC(O)CC(=O)O	PHIQHXFUZVPYII-UHFFFAOYSA-O
_Q1_neg_E4_	OCC(O)C(O)C(O)C(O)CO	FBPFZTCFMRRESA-UHFFFAOYSA-N
_Q3_neg_H1_	Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C	XGOYIMQSIKSOBS-UHFFFAOYSA-N
_Q2_neg_F2_	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)C12)C3(C)C	ZDZOTLJHXYCWBA-JXHJHTFNSA-N
_Q4_neg_A2_	CCCCCCCCCCCCCCCCCCCCCCO	NOPFSRXAKWQILS-UHFFFAOYSA-N
_Q2_neg_A5_	CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1	IXTMWRCNAAVVAI-UHFFFAOYSA-N
_Q4_neg_B4_	CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1	YXUPZGKORWTXID-UHFFFAOYSA-N
_Q3_neg_E5_	O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1	FGXWKSZFVQUSTL-UHFFFAOYSA-N
_Q3_neg_H5_	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	ADEBPBSSDYVVLD-UHFFFAOYSA-N
_Q3_neg_C3_	NCCc1ccc(O)c(O)c1	VYFYYTLLBUKUHU-UHFFFAOYSA-N
_Q3_neg_D2_	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12	AVAACINZEOAHHE-VFZPANTDSA-N
_Q3_neg_A2_	c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1	XHBVYDAKJHETMP-UHFFFAOYSA-N
_Q3_neg_H2_	CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	IAVUPMFITXYVAF-UHFFFAOYSA-N
_Q3_neg_F4_	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O	XFDJYSQDBULQSI-UHFFFAOYSA-N
_Q1_neg_A3_	COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
_Q4_neg_C2_	C=C1/C(=C/C=C2\CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	HKXBNHCUPKIYDM-ZKVKAWQFSA-N
_Q2_neg_H3_	C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
_Q1_neg_G4_	Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O	HWXIGFIVGWUZAO-UHFFFAOYSA-N
