position	mass	molecular_formula	smiles	selfies	inchi	inchikey	name
_Plate_4_Column_12_	111.0320284	C5H5NO2	O=c1cccc(O)[nH]1	[C][=C][C][=Branch1][C][=O][N][C][=Branch1][Ring2][=C][Ring1][#Branch1][O]	InChI=1S/C5H5NO2/c7-4-2-1-3-5(8)6-4/h1-3H,(H2,6,7,8)	WLFXSECCHULRRO-UHFFFAOYSA-N	2,6-Dihydroxypyridine
_Plate_4_Column_12_	180.063388104	C6H12O6	O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O	[O][C@H1][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@@H1][Ring1][#Branch2][O]	InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-	CDAISMWEOUEBRE-GPIVLXJGSA-N	An inositol
_Plate_4_Column_12_	445.170981456	C19H23N7O6	Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2	[N][C][=N][C][=Branch1][C][=O][C][=C][Branch2][Ring2][O][N][C][C@H1][Branch2][Ring1][P][C][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][Branch1][Branch2][C][C][C][Branch1][C][O][=O][C][Branch1][C][O][=O][N][Ring2][Ring1][#Branch2][N][Ring2][Ring1][#C]	InChI=1S/C19H23N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,11-12,21,23H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t11-,12?/m0/s1	MSTNYGQPCMXVAQ-PXYINDEMSA-N	(6S)-tetrahydrofolate
_Plate_4_Column_12_	403.01818156	C9H15N3O11P2	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1	[N][C][=N][C][=Branch1][C][=O][N][Branch1][Branch1][C][=C][Ring1][#Branch1][C@@H1][O][C@H1][Branch2][Ring1][Ring1][C][O][P][Branch1][C][O][=Branch1][C][=O][O][P][Branch1][C][O][Branch1][C][O][=O][C@@H1][Branch1][C][O][C@H1][Ring1][S][O]	InChI=1S/C9H15N3O11P2/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(22-8)3-21-25(19,20)23-24(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	ZWIADYZPOWUWEW-XVFCMESISA-N	Cytidine Diphosphate
_Plate_4_Column_12_	153.009578704	C3H7NO4S	N[C@@H](C[SH](=O)=O)C(=O)O	[N][C@@H1][Branch1][#Branch1][C][S][=Branch1][C][=O][=O][C][Branch1][C][O][=O]	InChI=1S/C3H7NO4S/c4-2(3(5)6)1-9(7)8/h2,9H,1,4H2,(H,5,6)/t2-/m0/s1	WVMUCBHSEHBMKA-REOHCLBHSA-N	3-sulfino-L-alanine(1-)
_Plate_4_Column_12_	404.002197148	C9H14N2O12P2	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1	[O][C@H1][C@@H1][Branch1][C][O][C@@H1][Branch2][Ring1][#Branch1][O][C@@H1][Ring1][=Branch1][C][O][P][Branch1][C][O][=Branch1][C][=O][O][P][Branch1][C][O][Branch1][C][O][=O][N][C][=C][C][=Branch1][C][=O][N][C][Ring1][#Branch1][=O]	InChI=1S/C9H14N2O12P2/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(22-8)3-21-25(19,20)23-24(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1	XCCTYIAWTASOJW-XVFCMESISA-N	Uridine Diphosphate
_Plate_5_Column_1_	150.016437912	C4H6O6	O=C(O)C(O)C(O)C(=O)O	[C][Branch1][#Branch2][C][Branch1][=Branch1][C][=Branch1][C][=O][O][O][Branch1][=Branch1][C][=Branch1][C][=O][O][O]	InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)	FEWJPZIEWOKRBE-UHFFFAOYSA-N	2,3-Dihydroxybutanedioic Acid
_Plate_5_Column_1_	354.349780712	C23H46O2	CCCCCCCCCCCCCCCCCCCCCCC(=O)O	[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][C][O][=O]	InChI=1S/C23H46O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23(24)25/h2-22H2,1H3,(H,24,25)	XEZVDURJDFGERA-UHFFFAOYSA-N	Tricosanoic Acid
_Plate_5_Column_1_	427.02941494	C10H15N5O10P2	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O	[N][C][=C][N][=C][N][Branch2][Ring1][S][C@@H1][O][C@H1][Branch1][O][C][O][P][Branch1][C][O][Branch1][C][O][=O][C@@H1][Branch1][#Branch2][O][P][Branch1][C][O][Branch1][C][O][=O][C@H1][Ring1][S][O][C][Ring2][Ring1][=Branch1][=N][C][=N][Ring2][Ring1][#Branch2]	InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7(25-27(20,21)22)4(24-10)1-23-26(17,18)19/h2-4,6-7,10,16H,1H2,(H2,11,12,13)(H2,17,18,19)(H2,20,21,22)/t4-,6-,7-,10-/m1/s1	WHTCPDAXWFLDIH-KQYNXXCUSA-N	Adenosine 3',5'-diphosphate
_Plate_5_Column_1_	483.30184454	C26H45NO5S	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	[H][C@@][Branch2][Ring2][=C][C][C][C@@][Branch1][C][H][C@][Branch1][C][H][C][C][C@][Branch1][C][H][C][C@H1][Branch1][C][O][C][C][C@][Ring1][Branch2][Branch1][C][C][C@@][Ring1][=C][Branch1][C][H][C][C][C@][Ring2][Ring1][#Branch1][Ring2][Ring1][Ring2][C][C@H1][Branch1][C][C][C][C][C][=Branch1][C][=O][N][C][C][S][Branch1][C][O][=Branch1][C][=O][=O]	InChI=1S/C26H45NO5S/c1-17(4-9-24(29)27-14-15-33(30,31)32)21-7-8-22-20-6-5-18-16-19(28)10-12-25(18,2)23(20)11-13-26(21,22)3/h17-23,28H,4-16H2,1-3H3,(H,27,29)(H,30,31,32)/t17-,18-,19-,20+,21-,22+,23+,25+,26-/m1/s1	QBYUNVOYXHFVKC-GBURMNQMSA-N	QBYUNVOYXHFVKC-GBURMNQMSA-N
_Plate_5_Column_1_	120.042258736	C4H8O4	OC1COC(O)CO1	[C][C][Branch1][#Branch2][O][C][C][Branch1][Ring2][O][Ring1][=Branch1][O][O]	InChI=1S/C4H8O4/c5-3-1-7-4(6)2-8-3/h3-6H,1-2H2	ATFVTAOSZBVGHC-UHFFFAOYSA-N	ATFVTAOSZBVGHC-UHFFFAOYSA-N
_Plate_5_Column_1_	168.042258736	C8H8O4	O=C(O)Cc1ccc(O)c(O)c1	[O][C][=Branch1][C][=O][C][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2]	InChI=1S/C8H8O4/c9-6-2-1-5(3-7(6)10)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	CFFZDZCDUFSOFZ-UHFFFAOYSA-N	Dopac
_Plate_5_Column_1_	155.069476528	C6H9N3O2	N[C@@H](Cc1c[nH]cn1)C(=O)O	[N][C@@H1][Branch1][=Branch2][C][C][=C][N][C][=N][Ring1][Branch1][C][Branch1][C][O][=O]	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1	HNDVDQJCIGZPNO-YFKPBYRVSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N
_Plate_5_Column_1_	136.100048384	C8H12N2	CN(C)c1ccc(N)cc1	[C][N][Branch1][C][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N]	InChI=1S/C8H12N2/c1-10(2)8-5-3-7(9)4-6-8/h3-6H,9H2,1-2H3	BZORFPDSXLZWJF-UHFFFAOYSA-N	BZORFPDSXLZWJF-UHFFFAOYSA-N
_Plate_5_Column_2_	174.05282342	C7H10O5	O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1	[O][C@@H1][C][C][=Branch1][#Branch2][=C][C@@H1][Branch1][C][O][C@H1][Ring1][#Branch1][O][C][Branch1][C][O][=O]	InChI=1S/C7H10O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,4-6,8-10H,2H2,(H,11,12)/t4-,5-,6-/m1/s1	JXOHGGNKMLTUBP-HSUXUTPPSA-N	JXOHGGNKMLTUBP-HSUXUTPPSA-N
_Plate_5_Column_2_	182.079038168	C6H14O6	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	[O][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C][O]	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA-KVTDHHQDSA-N
_Plate_5_Column_2_	432.867189148	C9H9I2NO3	N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O	[H][C@][Branch1][C][N][Branch2][Ring1][Ring1][C][C][=C][C][Branch1][C][I][=C][Branch1][C][O][C][Branch1][C][I][=C][Ring1][=Branch2][C][Branch1][C][O][=O]	InChI=1S/C9H9I2NO3/c10-5-1-4(2-6(11)8(5)13)3-7(12)9(14)15/h1-2,7,13H,3,12H2,(H,14,15)/t7-/m0/s1	NYPYHUZRZVSYKL-ZETCQYMHSA-N	NYPYHUZRZVSYKL-ZETCQYMHSA-N
_Plate_5_Column_2_	94.041864812	C6H6O	Oc1ccccc1	[O][C][=C][C][=C][C][=C][Ring1][=Branch1]	InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H	ISWSIDIOOBJBQZ-UHFFFAOYSA-N	ISWSIDIOOBJBQZ-UHFFFAOYSA-N
_Plate_5_Column_2_	663.109121804	C21H27N7O14P2	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1	[N][C][Branch2][=Branch1][#Branch2][C][=C][N+1][Branch2][Branch1][=C][C@@H1][O][C@@H1][Branch1][=Branch2][C@H1][Branch1][Branch1][C@H1][Ring1][Branch1][O][O][C][O][P][Branch1][C][O-1][Branch2][Ring2][#Branch1][O][P][Branch1][C][O][Branch2][Ring1][=C][O][C][C@H1][O][C@@H1][Branch1][#C][N][C][=N][C][=C][Ring1][Branch1][N][=C][N][=C][Ring1][=Branch1][N][C@@H1][Branch1][Branch1][C@@H1][Ring1][#C][O][O][=O][=O][=C][C][=C][Ring2][Ring2][=Branch2][=O]	InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1	BAWFJGJZGIEFAR-NNYOXOHSSA-N	BAWFJGJZGIEFAR-NNYOXOHSSA-N
_Plate_5_Column_2_	228.208930136	C14H28O2	CCCCCCCCCCCCCC(=O)O	[C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][C][O][=O]	InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)	TUNFSRHWOTWDNC-UHFFFAOYSA-N	Myristic Acid
_Plate_5_Column_2_	260.029718626	C6H13O9P	O=C(CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O	[O][C][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C][O][P][Branch1][C][O][Branch1][C][O][=O]	InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h4-7,9-11H,1-2H2,(H2,12,13,14)/t4-,5-,6-/m1/s1	GSXOAOHZAIYLCY-HSUXUTPPSA-N	Fructose 6-phosphate
_Plate_5_Column_2_	220.105921612	C8H16N2O5	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N	[C][C][=Branch1][C][=O][N][C@H1][C@H1][Branch1][C][N][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][#Branch2][O]	InChI=1S/C8H16N2O5/c1-3(12)10-5-7(14)6(13)4(2-11)15-8(5)9/h4-8,11,13-14H,2,9H2,1H3,(H,10,12)/t4-,5-,6-,7-,8-/m1/s1	MCGXOCXFFNKASF-FMDGEEDCSA-N	beta-D-erythro-Hexopyranos-2-ulose, 1,6-anhydro-3-deoxy-4-O-(phenylmethyl)-, dimethyl acetal
_Plate_5_Column_3_	158.043990052	C4H6N4O3	NC(=O)NC1NC(=O)NC1=O	[N][C][=Branch1][C][=O][N][C][N][C][=Branch1][C][=O][N][C][Ring1][=Branch1][=O]	InChI=1S/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)	POJWUDADGALRAB-UHFFFAOYSA-N	Allantoin
_Plate_5_Column_3_	134.021523292	C4H6O5	O=C(O)C[C@@H](O)C(=O)O	[O][C@H1][Branch1][#Branch1][C][C][Branch1][C][O][=O][C][Branch1][C][O][=O]	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m1/s1	BJEPYKJPYRNKOW-UWTATZPHSA-N	D-Malic acid
_Plate_5_Column_3_	116.010958608	C4H4O4	O=C(O)/C=C\C(=O)O	[O][C][=Branch1][C][=O][\C][=C][/C][Branch1][C][O][=O]	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1-	VZCYOOQTPOCHFL-UPHRSURJSA-N	Maleic Acid
_Plate_5_Column_3_	139.98745989	C2H5O5P	O=C(O)CP(=O)(O)O	[O][C][=Branch1][C][=O][C][P][Branch1][C][O][Branch1][C][O][=O]	InChI=1S/C2H5O5P/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H2,5,6,7)	XUYJLQHKOGNDPB-UHFFFAOYSA-N	Phosphonoacetic Acid
_Plate_5_Column_3_	153.042593084	C7H7NO3	Nc1cc(O)cc(C(=O)O)c1	[C][=C][Branch1][O][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][N][O][C][=Branch1][C][=O][O]	InChI=1S/C7H7NO3/c8-5-1-4(7(10)11)2-6(9)3-5/h1-3,9H,8H2,(H,10,11)	QPEJHSFTZVMSJH-UHFFFAOYSA-N	QPEJHSFTZVMSJH-UHFFFAOYSA-N
_Plate_5_Column_3_	117.078978592	C5H11NO2	COC(=O)CCCN	[C][O][C][Branch1][Branch1][C][C][C][N][=O]	InChI=1S/C5H11NO2/c1-8-5(7)3-2-4-6/h2-4,6H2,1H3	KVQGGLZHHFGHPU-UHFFFAOYSA-N	KVQGGLZHHFGHPU-UHFFFAOYSA-N
_Plate_5_Column_3_	524.893403896	C15H13I2NO4	NC(Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1)C(=O)O	[N][C][Branch2][Ring1][=C][C][C][=C][C][Branch1][C][I][=C][Branch1][=N][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][Branch1][C][I][=C][Ring1][S][C][Branch1][C][O][=O]	InChI=1S/C15H13I2NO4/c16-11-5-8(7-13(18)15(20)21)6-12(17)14(11)22-10-3-1-9(19)2-4-10/h1-6,13,19H,7,18H2,(H,20,21)	ZHSOTLOTTDYIIK-UHFFFAOYSA-N	ZHSOTLOTTDYIIK-UHFFFAOYSA-N
_Plate_5_Column_3_	88.052429496	C4H8O2	CC(=O)C(C)O	[C][C][Branch1][C][O][C][Branch1][C][C][=O]	InChI=1S/C4H8O2/c1-3(5)4(2)6/h3,5H,1-2H3	ROWKJAVDOGWPAT-UHFFFAOYSA-N	Acetoin
_Plate_5_Column_4_	259.045703038	C6H14NO8P	N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COP(=O)(O)O)O[C@@H]1O	[N][C@H1][C@@H1][Branch1][C][O][O][C@H1][Branch1][O][C][O][P][Branch1][C][O][Branch1][C][O][=O][C@@H1][Branch1][C][O][C@@H1][Ring1][=C][O]	InChI=1S/C6H14NO8P/c7-3-5(9)4(8)2(15-6(3)10)1-14-16(11,12)13/h2-6,8-10H,1,7H2,(H2,11,12,13)/t2-,3-,4-,5-,6+/m1/s1	XHMJOUIAFHJHBW-UKFBFLRUSA-N	Glucosamine 6-Phosphate
_Plate_5_Column_4_	102.06807956	C5H10O2	CCCCC(=O)O	[C][C][C][C][C][Branch1][C][O][=O]	InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)	NQPDZGIKBAWPEJ-UHFFFAOYSA-N	Pentanoic Acid
_Plate_5_Column_4_	59.073499288	C3H9N	CN(C)C	[C][N][Branch1][C][C][C]	InChI=1S/C3H9N/c1-4(2)3/h1-3H3	GETQZCLCWQTVFV-UHFFFAOYSA-N	Trimethylamine
_Plate_5_Column_4_	89.995308544	C2H2O4	O=C(O)C(=O)O	[O][C][=Branch1][C][=O][C][Branch1][C][O][=O]	InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)	MUBZPKHOEPUJKR-UHFFFAOYSA-N	Oxalic Acid
_Plate_5_Column_4_	80.037448128	C4H4N2	c1cncnc1	[C][=C][N][=C][N][=C][Ring1][=Branch1]	InChI=1S/C4H4N2/c1-2-5-4-6-3-1/h1-4H	CZPWVGJYEJSRLH-UHFFFAOYSA-N	Pyrimidine
_Plate_5_Column_4_	130.026608672	C5H6O4	C/C(=C/C(=O)O)C(=O)O	[C][\C][=Branch1][#Branch1][=C][\C][Branch1][C][O][=O][C][Branch1][C][O][=O]	InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h2H,1H3,(H,6,7)(H,8,9)/b3-2-	HNEGQIOMVPPMNR-IHWYPQMZSA-N	Citraconic acid
_Plate_5_Column_4_	179.079372516	C6H13NO5	N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O	[N][C@H1][C][Branch1][C][O][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@@H1][Ring1][#Branch2][O]	InChI=1S/C6H13NO5/c7-3-5(10)4(9)2(1-8)12-6(3)11/h2-6,8-11H,1,7H2/t2-,3-,4+,5-,6?/m1/s1	MSWZFWKMSRAUBD-GASJEMHNSA-N	D-Galactosamine
_Plate_5_Column_4_	203.058243148	C11H9NO3	O=C(O)C(=O)Cc1c[nH]c2ccccc12	[O][C][=Branch1][C][=O][C][=Branch1][C][=O][C][C][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1]	InChI=1S/C11H9NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,12H,5H2,(H,14,15)	RSTKLPZEZYGQPY-UHFFFAOYSA-N	Indole-3-pyruvic acid
_Plate_5_Column_5_	138.031694052	C7H6O3	O=C(O)c1ccc(O)cc1	[O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1]	InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)	FJKROLUGYXJWQN-UHFFFAOYSA-N	4-Hydroxybenzoic Acid
_Plate_5_Column_5_	74.036779432	C3H6O2	CCC(=O)O	[C][C][C][Branch1][C][O][=O]	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	XBDQKXXYIPTUBI-UHFFFAOYSA-N	Propionic Acid
_Plate_5_Column_5_	137.047678464	C7H7NO2	Nc1ccc(C(=O)O)cc1	[N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][O][=O]	InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)	ALYNCZNDIQEVRV-UHFFFAOYSA-N	ALYNCZNDIQEVRV-UHFFFAOYSA-N
_Plate_5_Column_5_	154.026608672	C7H6O4	O=C(O)c1cccc(O)c1O	[O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O]	InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)	GLDQAMYCGOIJDV-UHFFFAOYSA-N	2,3-Dihydroxybenzoic Acid
_Plate_5_Column_5_	154.026608672	C7H6O4	O=C(O)c1ccc(O)c(O)c1	[O][C][=Branch1][C][=O][C][=C][C][Branch1][C][O][=C][Branch1][C][O][C][=C][Ring1][Branch2]	InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)	YQUVCSBJEUQKSH-UHFFFAOYSA-N	YQUVCSBJEUQKSH-UHFFFAOYSA-N
_Plate_5_Column_5_	280.240230264	C18H32O2	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	[C][C][C][C][C][\C][=C][/C][\C][=C][/C][C][C][C][C][C][C][C][Branch1][C][O][=O]	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-	OYHQOLUKZRVURQ-HZJYTTRNSA-N	Linoleic Acid
_Plate_5_Column_5_	172.037173356	C7H8O5	O=C(O)C1=CC(=O)[C@@H](O)[C@H](O)C1	[O][C@@H1][C][C][=Branch1][#Branch2][=C][C][=Branch1][C][=O][C@H1][Ring1][#Branch1][O][C][Branch1][C][O][=O]	InChI=1S/C7H8O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,5-6,9-10H,2H2,(H,11,12)/t5-,6-/m1/s1	SLWWJZMPHJJOPH-PHDIDXHHSA-N	SLWWJZMPHJJOPH-PHDIDXHHSA-N
_Plate_5_Column_5_	372.230059504	C23H32O4	CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch1][Branch2][Ring1][#Branch1][C][C][C][C][Ring1][=Branch1][C][C][C][=C][C][=Branch1][C][=O][C][C][C][Ring1][O][Ring1][#Branch1][C][C]	InChI=1S/C23H32O4/c1-14(24)27-13-21(26)20-7-6-18-17-5-4-15-12-16(25)8-10-22(15,2)19(17)9-11-23(18,20)3/h12,17-20H,4-11,13H2,1-3H3	VPGRYOFKCNULNK-UHFFFAOYSA-N	VPGRYOFKCNULNK-UHFFFAOYSA-N
_Plate_5_Column_6_	204.089877624	C11H12N2O2	N[C@H](Cc1c[nH]c2ccccc12)C(=O)O	[N][C@H1][Branch1][#C][C][C][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][Branch1][C][O][=O]	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m1/s1	QIVBCDIJIAJPQS-SECBINFHSA-N	QIVBCDIJIAJPQS-SECBINFHSA-N
_Plate_5_Column_6_	194.08037556	C8H10N4O2	Cn1c(=O)c2c(ncn2C)n(C)c1=O	[C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C]	InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3	RYYVLZVUVIJVGH-UHFFFAOYSA-N	RYYVLZVUVIJVGH-UHFFFAOYSA-N
_Plate_5_Column_6_	90.031694052	C3H6O3	O=CC(O)CO	[O][C][C][Branch1][C][O][C][=O]	InChI=1S/C3H6O3/c4-1-3(6)2-5/h1,3,5-6H,2H2	MNQZXJOMYWMBOU-UHFFFAOYSA-N	MNQZXJOMYWMBOU-UHFFFAOYSA-N
_Plate_5_Column_6_	72.021129368	C3H4O2	C=CC(=O)O	[O][C][=Branch1][C][=O][C][=C]	InChI=1S/C3H4O2/c1-2-3(4)5/h2H,1H2,(H,4,5)	NIXOWILDQLNWCW-UHFFFAOYSA-N	NIXOWILDQLNWCW-UHFFFAOYSA-N
_Plate_5_Column_6_	240.023848864	C6H12N2O4S2	N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O	[N][C@@H1][Branch1][=C][C][S][S][C][C@H1][Branch1][C][N][C][Branch1][C][O][=O][C][Branch1][C][O][=O]	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1	LEVWYRKDKASIDU-IMJSIDKUSA-N	(-)-Cystine
_Plate_5_Column_6_	153.042593084	C7H7NO3	Nc1c(O)cccc1C(=O)O	[N][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C][Branch1][C][O][=O]	InChI=1S/C7H7NO3/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3,9H,8H2,(H,10,11)	WJXSWCUQABXPFS-UHFFFAOYSA-N	3-Hydroxyanthranilic Acid
_Plate_5_Column_6_	122.036779432	C7H6O2	O=Cc1ccc(O)cc1	[O][C][=C][C][=C][Branch1][Ring1][C][=O][C][=C][Ring1][Branch2]	InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H	RGHHSNMVTDWUBI-UHFFFAOYSA-N	4-Hydroxybenzaldehyde
_Plate_5_Column_6_	153.042593084	C7H7NO3	Nc1cc(C(=O)O)ccc1O	[C][=C][C][=Branch1][=C][=C][Branch1][#Branch2][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][N][O]	InChI=1S/C7H7NO3/c8-5-3-4(7(10)11)1-2-6(5)9/h1-3,9H,8H2,(H,10,11)	MRBKRZAPGUCWOS-UHFFFAOYSA-N	3-Amino-4-hydroxybenzoic acid
_Plate_5_Column_7_	329.052519734	C10H12N5O6P	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O	[H][C@@][C][O][P][Branch1][C][O][=Branch1][C][=O][O][C@@][Ring1][Branch2][Branch1][C][H][C@@H1][Branch1][C][O][C@@H1][Branch1][Ring2][O][Ring1][=N][N][C][=N][C][=C][Ring1][Branch1][N][=C][N][=C][Ring1][=Branch1][N]	InChI=1S/C10H12N5O6P/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7-4(20-10)1-19-22(17,18)21-7/h2-4,6-7,10,16H,1H2,(H,17,18)(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	IVOMOUWHDPKRLL-KQYNXXCUSA-N	Camp
